timestamp_cam,timestamp_sensor,delta_t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,roll,pitch,yaw,image_path
1614007554.897246599,1614007554.880547523,0.016699076,-0.054710217,-0.017831229,0.144239739,-0.999755621,0.019136427,-0.006290329,0.009110733,-0.038390419,0.012229194,-0.018460191,rectified_img/182.png
1614007554.947609425,1614007554.945272923,0.002336502,-0.054693084,-0.017876722,0.144267052,-0.999749899,0.019224497,-0.006154793,0.009633837,-0.038570275,0.011936380,-0.019502127,rectified_img/183.png
1614007554.997104406,1614007554.986283541,0.010820866,-0.054690599,-0.017799288,0.144298330,-0.999747932,0.019606046,-0.006325502,0.008932980,-0.039328330,0.012297844,-0.018111852,rectified_img/184.png
1614007555.047729492,1614007555.047538757,0.000190735,-0.054611899,-0.017874811,0.144136876,-0.999760151,0.018674836,-0.006308376,0.009541624,-0.037472681,0.012257656,-0.019316940,rectified_img/185.png
1614007555.097083569,1614007555.089298725,0.007784843,-0.054502979,-0.017862316,0.144053981,-0.999771178,0.018239854,-0.006033274,0.009410918,-0.036595599,0.011720747,-0.019040079,rectified_img/186.png
1614007555.147432566,1614007555.146946430,0.000486135,-0.054623768,-0.017805651,0.144129992,-0.999765754,0.018570023,-0.006271931,0.009177972,-0.037257864,0.012200357,-0.018587037,rectified_img/187.png
1614007555.197296381,1614007555.187137842,0.010158539,-0.054608822,-0.017770432,0.144110918,-0.999765873,0.018714499,-0.006070118,0.009017820,-0.037541143,0.011800139,-0.018260901,rectified_img/188.png
1614007555.247222424,1614007555.245719671,0.001502752,-0.054557357,-0.017774232,0.143980443,-0.999777734,0.017994797,-0.006306221,0.008993046,-0.036105587,0.012286291,-0.018211434,rectified_img/189.png
1614007555.297216415,1614007555.293379545,0.003836870,-0.054602940,-0.017868716,0.144148454,-0.999761939,0.018615324,-0.006072800,0.009624974,-0.037349962,0.011784637,-0.019474042,rectified_img/190.png
1614007555.347247601,1614007555.345432043,0.001815557,-0.054678090,-0.017873075,0.144247159,-0.999754488,0.018951844,-0.006277767,0.009609294,-0.038027021,0.012188526,-0.019454493,rectified_img/191.png
1614007555.397242546,1614007555.394816399,0.002426147,-0.054647572,-0.017852634,0.144156337,-0.999759138,0.018699678,-0.006306808,0.009610139,-0.037523186,0.012251470,-0.019454206,rectified_img/192.png
1614007555.447490454,1614007555.443795443,0.003695011,-0.054707099,-0.017840952,0.144286245,-0.999748170,0.019413343,-0.005945688,0.009557694,-0.038942987,0.011517542,-0.019343915,rectified_img/193.png
1614007555.497344494,1614007555.495218515,0.002125978,-0.054600827,-0.017807923,0.144076332,-0.999769449,0.018398410,-0.006308741,0.009102528,-0.036914353,0.012279938,-0.018435435,rectified_img/194.png
1614007555.547345400,1614007555.542447329,0.004898071,-0.054529328,-0.017814353,0.144034386,-0.999774098,0.018218843,-0.006289662,0.008957084,-0.036553011,0.012250414,-0.018141659,rectified_img/195.png
1614007555.597231388,1614007555.596361876,0.000869513,-0.054591425,-0.017816301,0.144069731,-0.999770284,0.018313102,-0.006221951,0.009241073,-0.036743744,0.012102874,-0.018708249,rectified_img/196.png
1614007555.647421598,1614007555.647208214,0.000213385,-0.054549169,-0.017799512,0.143978059,-0.999780536,0.017790210,-0.006249757,0.009128637,-0.035696939,0.012172271,-0.018478056,rectified_img/197.png
1614007555.697363377,1614007555.695570230,0.001793146,-0.054540291,-0.017815724,0.144007668,-0.999774694,0.018161584,-0.006125808,0.009122967,-0.036437404,0.011917763,-0.018466692,rectified_img/198.png
1614007555.747323513,1614007555.744469404,0.002854109,-0.054660767,-0.017830007,0.144185811,-0.999764740,0.018535066,-0.006303959,0.009341963,-0.037190561,0.012258951,-0.018915768,rectified_img/199.png
1614007555.797286510,1614007555.796922922,0.000363588,-0.054627024,-0.017891463,0.144176364,-0.999757826,0.018680511,-0.006514611,0.009638706,-0.037489347,0.012666293,-0.019518942,rectified_img/200.png
1614007555.847350597,1614007555.845836401,0.001514196,-0.054600134,-0.017832004,0.144125223,-0.999768615,0.018242657,-0.006557024,0.009331480,-0.036610408,0.012770898,-0.018900543,rectified_img/201.png
1614007555.897440434,1614007555.893693686,0.003746748,-0.054643452,-0.017833576,0.144136310,-0.999769390,0.018312154,-0.006466010,0.009165484,-0.036745573,0.012593691,-0.018566092,rectified_img/202.png
1614007555.947298527,1614007555.944676399,0.002622128,-0.054679342,-0.017855771,0.144144073,-0.999768734,0.018320166,-0.006540803,0.009178787,-0.036763195,0.012742612,-0.018595566,rectified_img/203.png
1614007555.997363567,1614007555.995853186,0.001510382,-0.054688506,-0.017859653,0.144173235,-0.999768555,0.018281620,-0.006618256,0.009209308,-0.036687957,0.012897084,-0.018658972,rectified_img/204.png
1614007556.047312498,1614007556.047132969,0.000179529,-0.054694116,-0.017919309,0.144181609,-0.999757826,0.018654412,-0.006601703,0.009632492,-0.037438801,0.012841184,-0.019509465,rectified_img/205.png
1614007556.097325563,1614007556.095190287,0.002135277,-0.054680500,-0.017905422,0.144190863,-0.999758482,0.018657444,-0.006507521,0.009618593,-0.037442807,0.012653319,-0.019478159,rectified_img/206.png
1614007556.147360563,1614007556.145634890,0.001725674,-0.054700058,-0.017858244,0.144177079,-0.999767065,0.018270997,-0.006568850,0.009422760,-0.036668492,0.012790661,-0.019083889,rectified_img/207.png
1614007556.197433472,1614007556.194661856,0.002771616,-0.054733127,-0.017885476,0.144168630,-0.999757111,0.018632203,-0.006615867,0.009738732,-0.037396026,0.012865968,-0.019722180,rectified_img/208.png
1614007556.247351408,1614007556.245729685,0.001621723,-0.054674886,-0.017934099,0.144202620,-0.999759078,0.018533876,-0.006724854,0.009647361,-0.037200341,0.013089235,-0.019542266,rectified_img/209.png
1614007556.297379494,1614007556.294655085,0.002724409,-0.054392472,-0.018069580,0.144015148,-0.999781728,0.017242463,-0.007067438,0.009446499,-0.034621139,0.013806468,-0.019135586,rectified_img/210.png
1614007556.347361565,1614007556.344966888,0.002394676,-0.054389767,-0.018124454,0.143869340,-0.999788582,0.016894639,-0.007044150,0.009370803,-0.033923874,0.013769125,-0.018978598,rectified_img/211.png
1614007556.397408485,1614007556.391874552,0.005533934,-0.054640032,-0.017918952,0.144222230,-0.999757230,0.018690966,-0.006754445,0.009516963,-0.037513461,0.013150228,-0.019284662,rectified_img/212.png
1614007556.447430611,1614007556.444915533,0.002515078,-0.054919459,-0.017727256,0.144243941,-0.999753714,0.018898217,-0.006274681,0.009796395,-0.037921963,0.012176303,-0.019827894,rectified_img/213.png
1614007556.497367382,1614007556.496889353,0.000478029,-0.054632332,-0.017930813,0.144185856,-0.999761403,0.018321542,-0.006644974,0.009868866,-0.036776859,0.012925511,-0.019979513,rectified_img/214.png
1614007556.547410488,1614007556.546631336,0.000779152,-0.054616496,-0.017953567,0.144000590,-0.999766946,0.018080523,-0.006649902,0.009744084,-0.036293220,0.012944709,-0.019727025,rectified_img/215.png
1614007556.597322464,1614007556.595230103,0.002092361,-0.054703359,-0.017834850,0.144196823,-0.999763668,0.018403163,-0.006626307,0.009485199,-0.036934801,0.012900725,-0.019212586,rectified_img/216.png
1614007556.647334576,1614007556.623211145,0.024123430,-0.054771654,-0.017773189,0.144226477,-0.999761879,0.018439014,-0.006479606,0.009713214,-0.037006503,0.012598256,-0.019663585,rectified_img/217.png
1614007556.698009491,1614007556.695225239,0.002784252,-0.054617465,-0.018003769,0.144111484,-0.999764383,0.017648652,-0.007023373,0.010513550,-0.035447404,0.013672762,-0.021273644,rectified_img/218.png
1614007556.747476578,1614007556.725247383,0.022229195,-0.054483458,-0.017979130,0.144139990,-0.999767303,0.017730216,-0.007070253,0.010057638,-0.035605302,0.013781003,-0.020364651,rectified_img/219.png
1614007556.797360420,1614007556.794919729,0.002440691,-0.054829821,-0.017847262,0.144195348,-0.999757588,0.018947870,-0.006680924,0.009003325,-0.038019233,0.013017788,-0.018258026,rectified_img/220.png
1614007556.847403526,1614007556.825804234,0.021599293,-0.054747045,-0.017826252,0.144205377,-0.999759138,0.018601637,-0.006783905,0.009476001,-0.037334813,0.013212388,-0.019202677,rectified_img/221.png
1614007556.897516489,1614007556.897265196,0.000251293,-0.054547846,-0.018176232,0.143617973,-0.999797463,0.015497536,-0.006752144,0.010921343,-0.031144012,0.013163424,-0.022051243,rectified_img/222.png
1614007556.947421551,1614007556.930773497,0.016648054,-0.053863518,-0.018494129,0.143506199,-0.999815941,0.014361599,-0.007712468,0.010119945,-0.028881333,0.015131996,-0.020461461,rectified_img/223.png
1614007556.997387409,1614007556.994751930,0.002635479,-0.053051569,-0.019352831,0.143830001,-0.999821424,0.011534424,-0.011815361,0.009198030,-0.023290574,0.023416454,-0.018671546,rectified_img/224.png
1614007557.047615528,1614007557.030745506,0.016870022,-0.053311206,-0.019188300,0.143851295,-0.999814034,0.011426055,-0.011869844,0.010027738,-0.023094349,0.023508284,-0.020330015,rectified_img/225.png
1614007557.097584486,1614007557.094411135,0.003173351,-0.053424753,-0.018942844,0.143715918,-0.999791682,0.011840259,-0.011354493,0.012143880,-0.023959672,0.022418560,-0.024560221,rectified_img/226.png
1614007557.147508383,1614007557.130440235,0.017068148,-0.053139471,-0.019304659,0.143877029,-0.999804139,0.011824539,-0.011563356,0.010873830,-0.023904447,0.022867019,-0.022024401,rectified_img/227.png
1614007557.197726488,1614007557.195406199,0.002320290,-0.053208847,-0.019405782,0.143856511,-0.999819100,0.011574877,-0.011862700,0.009333310,-0.023375590,0.023507209,-0.018944228,rectified_img/228.png
1614007557.248707533,1614007557.233904362,0.014803171,-0.053245120,-0.019064322,0.143746600,-0.999803543,0.011704997,-0.011502884,0.011114456,-0.023669423,0.022743020,-0.022501544,rectified_img/229.png
1614007557.297440529,1614007557.291900396,0.005540133,-0.053560279,-0.019156914,0.143711030,-0.999774694,0.012364207,-0.011148378,0.013172979,-0.025025206,0.021967753,-0.026625272,rectified_img/230.png
1614007557.347522497,1614007557.339158773,0.008363724,-0.053606875,-0.018949918,0.143634230,-0.999801219,0.011704179,-0.011119047,0.011707185,-0.023671970,0.021961393,-0.023677916,rectified_img/231.png
1614007557.397518396,1614007557.339158773,0.058359623,-0.053606875,-0.018949918,0.143634230,-0.999801219,0.011704179,-0.011119047,0.011707185,-0.023671970,0.021961393,-0.023677916,rectified_img/232.png
1614007557.447725534,1614007557.339158773,0.108566761,-0.053606875,-0.018949918,0.143634230,-0.999801219,0.011704179,-0.011119047,0.011707185,-0.023671970,0.021961393,-0.023677916,rectified_img/233.png
1614007557.497374535,1614007557.496273518,0.001101017,-0.053763144,-0.019137040,0.143360659,-0.999826372,0.012121132,-0.009392983,0.010594934,-0.024443719,0.018526919,-0.021419210,rectified_img/234.png
1614007557.547583580,1614007557.525157690,0.022425890,-0.054765623,-0.018393390,0.144386873,-0.999745071,0.018240532,-0.006661940,0.011522245,-0.036636528,0.012900497,-0.023285691,rectified_img/235.png
1614007557.597868443,1614007557.525157690,0.072710752,-0.054765623,-0.018393390,0.144386873,-0.999745071,0.018240532,-0.006661940,0.011522245,-0.036636528,0.012900497,-0.023285691,rectified_img/236.png
1614007557.647599459,1614007557.645304680,0.002294779,-0.062029067,-0.016853146,0.151016504,-0.998330235,0.055042554,-0.000077358,0.017522659,-0.110126641,-0.001774527,-0.035002519,rectified_img/237.png
1614007557.697540522,1614007557.695272207,0.002268314,-0.067627162,-0.018605269,0.155895367,-0.996847987,0.075874776,0.000365868,0.023174908,-0.151838405,-0.004246225,-0.046165013,rectified_img/238.png
1614007557.747523546,1614007557.717308998,0.030214548,-0.070812136,-0.019830450,0.159321874,-0.996034145,0.085528165,-0.001654148,0.024459319,-0.171295398,-0.000888746,-0.049027245,rectified_img/239.png
1614007557.797586441,1614007557.791037083,0.006549358,-0.085041329,-0.026607718,0.175148979,-0.993042588,0.114143290,-0.006880110,0.028116910,-0.229089751,0.007245834,-0.057446313,rectified_img/240.png
1614007557.847725391,1614007557.841664791,0.006060600,-0.100102670,-0.033580784,0.193859145,-0.991243541,0.128060922,-0.012731855,0.029572288,-0.257508390,0.017667548,-0.061936837,rectified_img/241.png
1614007557.898009539,1614007557.894660950,0.003348589,-0.119473308,-0.040459432,0.219401792,-0.989397943,0.140762970,-0.018650185,0.030491563,-0.283576157,0.028324531,-0.065660578,rectified_img/242.png
1614007557.947621584,1614007557.930796385,0.016825199,-0.135084853,-0.044832896,0.240000308,-0.988755226,0.144630432,-0.024997361,0.028643234,-0.291807560,0.041158796,-0.063970814,rectified_img/243.png
1614007557.997538567,1614007557.994991779,0.002546787,-0.168643653,-0.050435241,0.282403082,-0.988165557,0.148455277,-0.032326393,0.021090597,-0.299718198,0.057657576,-0.051388020,rectified_img/244.png
1614007558.047543526,1614007558.045532942,0.002010584,-0.199678466,-0.051576249,0.321146369,-0.988614917,0.143112928,-0.043904074,0.015219040,-0.289293198,0.082546072,-0.042816849,rectified_img/245.png
1614007558.098017454,1614007558.054944038,0.043073416,-0.204583526,-0.052185453,0.327868551,-0.988448799,0.145060375,-0.042398345,0.011355215,-0.292837167,0.080610075,-0.034869007,rectified_img/246.png
1614007558.147597551,1614007558.147238970,0.000358582,-0.268177450,-0.047237962,0.413272649,-0.989374399,0.130979925,-0.061927833,-0.012149967,-0.262745066,0.126056004,0.007881746,rectified_img/247.png
1614007558.197526455,1614007558.192647934,0.004878521,-0.298687935,-0.041997455,0.458122939,-0.989361942,0.124342002,-0.071259856,-0.024984540,-0.247673152,0.147753856,0.032071198,rectified_img/248.png
1614007558.247620583,1614007558.215713739,0.031906843,-0.314269513,-0.038800236,0.481771380,-0.989549398,0.116651818,-0.078830928,-0.031145321,-0.231079723,0.164014880,0.043850476,rectified_img/249.png
1614007558.297690392,1614007558.289161205,0.008529186,-0.364659250,-0.027482510,0.568863332,-0.988597214,0.102106467,-0.097621888,-0.052151341,-0.197079481,0.205102417,0.085060943,rectified_img/250.png
1614007558.347625494,1614007558.347296953,0.000328541,-0.401010990,-0.018157430,0.642014086,-0.987941027,0.085092671,-0.109718330,-0.068510868,-0.157913356,0.230485308,0.120155655,rectified_img/251.png
1614007558.397588491,1614007558.395971775,0.001616716,-0.427435756,-0.010215722,0.705282748,-0.986878753,0.070779867,-0.121059842,-0.080031976,-0.124602298,0.252961266,0.145973412,rectified_img/252.png
1614007558.447513580,1614007558.432049274,0.015464306,-0.444348514,-0.004806235,0.755929887,-0.986092985,0.060942359,-0.125487521,-0.090330534,-0.101122227,0.261463555,0.169392212,rectified_img/253.png
1614007558.497570515,1614007558.496628523,0.000941992,-0.467031479,0.005004458,0.846757710,-0.985319257,0.037776228,-0.129752114,-0.104323067,-0.049127286,0.266727815,0.204376641,rectified_img/254.png
1614007558.548424482,1614007558.545125723,0.003298759,-0.476584971,0.011609487,0.918824732,-0.984787107,0.015592869,-0.129407465,-0.114913225,-0.001004175,0.261429001,0.232194140,rectified_img/255.png
1614007558.597658396,1614007558.566745520,0.030912876,-0.478666693,0.013919823,0.949340641,-0.983678699,-0.001198587,-0.136678994,-0.117020331,0.035664539,0.271955844,0.241691203,rectified_img/256.png
1614007558.647945404,1614007558.641924858,0.006020546,-0.475446790,0.017776094,1.050623178,-0.982792199,-0.026764357,-0.134648308,-0.123583883,0.089016651,0.261000532,0.261872973,rectified_img/257.png
1614007558.697601557,1614007558.697526455,0.000075102,-0.471193075,0.017439120,1.081948280,-0.982300580,-0.035826139,-0.136665776,-0.122982003,0.107902705,0.262692686,0.263368066,rectified_img/258.png
1614007558.747700453,1614007558.746663570,0.001036882,-0.450672776,0.018138699,1.165311575,-0.979820013,-0.067459047,-0.150392860,-0.113066353,0.173977394,0.283232876,0.254639322,rectified_img/259.png
1614007558.797882557,1614007558.797041893,0.000840664,-0.433215499,0.018744498,1.207231760,-0.978136420,-0.086128458,-0.159584925,-0.101802118,0.211902693,0.299095030,0.239453671,rectified_img/260.png
1614007558.847650528,1614007558.845841408,0.001809120,-0.413530678,0.022056788,1.236865997,-0.975285292,-0.110915840,-0.169307455,-0.088608012,0.262163492,0.315813749,0.223188919,rectified_img/261.png
1614007558.897992611,1614007558.873229980,0.024762630,-0.401882738,0.024767797,1.248256087,-0.973213375,-0.123435050,-0.176660568,-0.080066830,0.287825740,0.330050442,0.212430205,rectified_img/262.png
1614007558.947598457,1614007558.947496414,0.000102043,-0.367502689,0.033986405,1.266385555,-0.972846925,-0.138055429,-0.173970029,-0.065147191,0.312567353,0.326262107,0.185589351,rectified_img/263.png
1614007558.997661591,1614007558.976489305,0.021172285,-0.355194390,0.037733346,1.266715527,-0.972686887,-0.143044993,-0.172637135,-0.060124155,0.320962152,0.324297345,0.176415419,rectified_img/264.png
1614007559.047640562,1614007559.047549725,0.000090837,-0.315839201,0.051179089,1.254169106,-0.973626435,-0.152716070,-0.163719520,-0.043879557,0.333535718,0.310359602,0.142729875,rectified_img/265.png
